Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2019,1,Transport,Other,Pipelines,141.8,Cumberland,Central River City,Six Cities,12380
2019,1,Transport,Other,Pipelines,"1,070.00",Dubbo Regional,Central West and Orana,Regional,12390
2019,1,Transport,Other,Pipelines,,Dungog,Upper Hunter,Regional,12700
2019,1,Transport,Other,Pipelines,,Edward River,Riverina Murray,Regional,12730
2019,1,Transport,Other,Pipelines,,Eurobodalla,South East and Tablelands,Regional,12750
2019,1,Transport,Other,Pipelines,51.6,Fairfield,Western Parkland City,Six Cities,12850
2019,1,Transport,Other,Pipelines,,Federation,Riverina Murray,Regional,12870
2019,1,Transport,Other,Pipelines,"1,057.10",Forbes,Central West and Orana,Regional,12900
2019,1,Transport,Other,Pipelines,,Georges River,Central River City,Six Cities,12930
2019,1,Transport,Other,Pipelines,,Gilgandra,Central West and Orana,Regional,12950
2019,1,Transport,Other,Pipelines,,Glen Innes Severn,New England North West,Regional,13010
2019,1,Transport,Other,Pipelines,"1,804.80",Goulburn Mulwaree,South East and Tablelands,Regional,13310
2019,1,Transport,Other,Pipelines,103.1,Greater Hume Shire,Riverina Murray,Regional,13340
2019,1,Transport,Other,Pipelines,154.7,Griffith,Riverina Murray,Regional,13450
2019,1,Transport,Other,Pipelines,361,Gunnedah,New England North West,Regional,13550
2019,1,Transport,Other,Pipelines,,Gwydir,New England North West,Regional,13660
2019,1,Transport,Other,Pipelines,,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,Transport,Other,Pipelines,,Hay,Riverina Murray,Regional,13850
2019,1,Transport,Other,Pipelines,"4,808.40",Hilltops,South East and Tablelands,Regional,13910
2019,1,Transport,Other,Pipelines,270.7,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,Transport,Other,Pipelines,,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,Transport,Other,Pipelines,,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,Transport,Other,Pipelines,,Inverell,New England North West,Regional,14200
2019,1,Transport,Other,Pipelines,812.1,Junee,Riverina Murray,Regional,14300
2019,1,Transport,Other,Pipelines,,Kempsey,North Coast,Regional,14350
2019,1,Transport,Other,Pipelines,206.3,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2019,1,Transport,Other,Pipelines,,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2019,1,Transport,Other,Pipelines,,Kyogle,North Coast,Regional,14550
2019,1,Transport,Other,Pipelines,"2,294.60",Lachlan,Central West and Orana,Regional,14600
2019,1,Transport,Other,Pipelines,696.1,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2019,1,Transport,Other,Pipelines,,Lane Cove,Eastern Harbour City,Six Cities,14700
2019,1,Transport,Other,Pipelines,554.3,Leeton,Riverina Murray,Regional,14750
2019,1,Transport,Other,Pipelines,,Lismore,North Coast,Regional,14850
2019,1,Transport,Other,Pipelines,270.7,Lithgow,Central West and Orana,Regional,14870
2019,1,Transport,Other,Pipelines,103.1,Liverpool,Western Parkland City,Six Cities,14900
2019,1,Transport,Other,Pipelines,915.3,Liverpool Plains,New England North West,Regional,14920
2019,1,Transport,Other,Pipelines,412.5,Lockhart,Riverina Murray,Regional,14950
2019,1,Transport,Other,Pipelines,,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2019,1,Transport,Other,Pipelines,,Mid-Coast,Upper Hunter,Regional,15240
2019,1,Transport,Other,Pipelines,,Mid-Western Regional,Central West and Orana,Regional,15270
2019,1,Transport,Other,Pipelines,,Moree Plains,New England North West,Regional,15300
2019,1,Transport,Other,Pipelines,,Mosman,Eastern Harbour City,Six Cities,15350
2019,1,Transport,Other,Pipelines,,Murray River,Riverina Murray,Regional,15520
2019,1,Transport,Other,Pipelines,,Murrumbidgee,Riverina Murray,Regional,15560
2019,1,Transport,Other,Pipelines,,Muswellbrook,Upper Hunter,Regional,15650
2019,1,Transport,Other,Pipelines,,Nambucca,North Coast,Regional,15700
2019,1,Transport,Other,Pipelines,,Narrabri,New England North West,Regional,15750
2019,1,Transport,Other,Pipelines,657.4,Narrandera,Riverina Murray,Regional,15800
2019,1,Transport,Other,Pipelines,902.4,Narromine,Central West and Orana,Regional,15850
2019,1,Transport,Other,Pipelines,,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2019,1,Transport,Other,Pipelines,38.7,North Sydney,Eastern Harbour City,Six Cities,15950
2019,1,Transport,Other,Pipelines,309.4,Northern Beaches,Eastern Harbour City,Six Cities,15990
2019,1,Transport,Other,Pipelines,77.3,Oberon,Central West and Orana,Regional,16100
2019,1,Transport,Other,Pipelines,193.4,Orange,Central West and Orana,Regional,16150
2019,1,Transport,Other,Pipelines,889.5,Parkes,Central West and Orana,Regional,16200
2019,1,Transport,Other,Pipelines,,Parramatta,Central River City,Six Cities,16260
2019,1,Transport,Other,Pipelines,64.5,Penrith,Western Parkland City,Six Cities,16350
2019,1,Transport,Other,Pipelines,,Port Macquarie-Hastings,North Coast,Regional,16380
2019,1,Transport,Other,Pipelines,,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2019,1,Transport,Other,Pipelines,966.8,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2019,1,Transport,Other,Pipelines,103.1,Randwick,Eastern Harbour City,Six Cities,16550
2019,1,Transport,Other,Pipelines,,Richmond Valley,North Coast,Regional,16610
2019,1,Transport,Other,Pipelines,,Ryde,Eastern Harbour City,Six Cities,16700
2019,1,Transport,Other,Pipelines,128.9,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2019,1,Transport,Other,Pipelines,992.6,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2019,1,Transport,Other,Pipelines,,Singleton,Upper Hunter,Regional,17000
2019,1,Transport,Other,Pipelines,"2,397.70",Snowy Monaro Regional,South East and Tablelands,Regional,17040
2019,1,Transport,Other,Pipelines,"1,443.80",Snowy Valleys,Riverina Murray,Regional,17080
2019,1,Transport,Other,Pipelines,,Strathfield,Eastern Harbour City,Six Cities,17100
2019,1,Transport,Other,Pipelines,,Sutherland Shire,Central River City,Six Cities,17150
2019,1,Transport,Other,Pipelines,219.1,Sydney,Eastern Harbour City,Six Cities,17200
2019,1,Transport,Other,Pipelines,361,Tamworth Regional,New England North West,Regional,17310
2019,1,Transport,Other,Pipelines,,Temora,Riverina Murray,Regional,17350
2019,1,Transport,Other,Pipelines,,Tenterfield,New England North West,Regional,17400
2019,1,Transport,Other,Pipelines,141.8,The Hills Shire,Central River City,Six Cities,17420
2019,1,Transport,Other,Pipelines,,Tweed,North Coast,Regional,17550
2019,1,Transport,Other,Pipelines,"5,620.50",Unincorporated NSW,Far West,Regional,19399
2019,1,Transport,Other,Pipelines,,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Transport,Other,Pipelines,"1,895.00",Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Transport,Other,Pipelines,,Uralla,New England North West,Regional,17650
2019,1,Transport,Other,Pipelines,"1,675.80",Wagga Wagga,Riverina Murray,Regional,17750
2019,1,Transport,Other,Pipelines,,Walcha,New England North West,Regional,17850
2019,1,Transport,Other,Pipelines,,Walgett,Far West,Regional,17900
2019,1,Transport,Other,Pipelines,,Warren,Central West and Orana,Regional,17950
2019,1,Transport,Other,Pipelines,"1,211.80",Warrumbungle Shire,Central West and Orana,Regional,18020
2019,1,Transport,Other,Pipelines,,Waverley,Eastern Harbour City,Six Cities,18050
2019,1,Transport,Other,Pipelines,"1,998.10",Weddin,Central West and Orana,Regional,18100
2019,1,Transport,Other,Pipelines,,Wentworth,Far West,Regional,18200
2019,1,Transport,Other,Pipelines,51.6,Willoughby,Eastern Harbour City,Six Cities,18250
2019,1,Transport,Other,Pipelines,"1,753.20",Wingecarribee,South East and Tablelands,Regional,18350
2019,1,Transport,Other,Pipelines,"1,173.10",Wollondilly,Western Parkland City,Six Cities,18400
2019,1,Transport,Other,Pipelines,373.8,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2019,1,Transport,Other,Pipelines,,Woollahra,Eastern Harbour City,Six Cities,18500
2019,1,Transport,Other,Pipelines,412.5,Yass Valley,South East and Tablelands,Regional,18710
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Albury,Riverina Murray,Regional,10050
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Armidale Regional,New England North West,Regional,10130
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Ballina,North Coast,Regional,10250
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Balranald,Far West,Regional,10300
2016,1,Transport,Other,Non-Road Recreational Vehicles,130.8,Bathurst Regional,Central West and Orana,Regional,10470
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Bayside,Eastern Harbour City,Six Cities,10500
2016,1,Transport,Other,Non-Road Recreational Vehicles,207.6,Bega Valley,South East and Tablelands,Regional,10550
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Bellingen,North Coast,Regional,10600
2016,1,Transport,Other,Non-Road Recreational Vehicles,26.3,Berrigan,Riverina Murray,Regional,10650
2016,1,Transport,Other,Non-Road Recreational Vehicles,"1,070.10",Blacktown,Central River City,Six Cities,10750
2016,1,Transport,Other,Non-Road Recreational Vehicles,18.3,Bland,Riverina Murray,Regional,10800
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Blayney,Central West and Orana,Regional,10850
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Blue Mountains,Western Parkland City,Six Cities,10900
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Bogan,Central West and Orana,Regional,10950
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Bourke,Far West,Regional,11150
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Brewarrina,Far West,Regional,11200
2016,1,Transport,Other,Non-Road Recreational Vehicles,110.5,Broken Hill,Far West,Regional,11250
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Burwood,Eastern Harbour City,Six Cities,11300
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Byron,North Coast,Regional,11350
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Cabonne,Central West and Orana,Regional,11400
2016,1,Transport,Other,Non-Road Recreational Vehicles,244.3,Camden,Western Parkland City,Six Cities,11450
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Campbelltown,Western Parkland City,Six Cities,11500
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Canada Bay,Eastern Harbour City,Six Cities,11520
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Canterbury-Bankstown,Central River City,Six Cities,11570
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Carrathool,Riverina Murray,Regional,11600
2016,1,Transport,Other,Non-Road Recreational Vehicles,17.9,Central Coast,Central Coast City,Six Cities,11650
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Central Darling,Far West,Regional,11700
2016,1,Transport,Other,Non-Road Recreational Vehicles,23.6,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2016,1,Transport,Other,Non-Road Recreational Vehicles,315,Clarence Valley,North Coast,Regional,11730
2016,1,Transport,Other,Non-Road Recreational Vehicles,14.6,Cobar,Far West,Regional,11750
2016,1,Transport,Other,Non-Road Recreational Vehicles,225.8,Coffs Harbour,North Coast,Regional,11800
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Coolamon,Riverina Murray,Regional,12000
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Coonamble,Central West and Orana,Regional,12150
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Cowra,Central West and Orana,Regional,12350
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Cumberland,Central River City,Six Cities,12380
2016,1,Transport,Other,Non-Road Recreational Vehicles,157,Dubbo Regional,Central West and Orana,Regional,12390
2016,1,Transport,Other,Non-Road Recreational Vehicles,27.8,Dungog,Upper Hunter,Regional,12700
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Edward River,Riverina Murray,Regional,12730
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Eurobodalla,South East and Tablelands,Regional,12750
2016,1,Transport,Other,Non-Road Recreational Vehicles,629.7,Fairfield,Western Parkland City,Six Cities,12850
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Federation,Riverina Murray,Regional,12870
2016,1,Transport,Other,Non-Road Recreational Vehicles,31.7,Forbes,Central West and Orana,Regional,12900
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Georges River,Central River City,Six Cities,12930
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Gilgandra,Central West and Orana,Regional,12950
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Glen Innes Severn,New England North West,Regional,13010
2016,1,Transport,Other,Non-Road Recreational Vehicles,175,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2016,1,Transport,Other,Non-Road Recreational Vehicles,32,Greater Hume Shire,Riverina Murray,Regional,13340
2016,1,Transport,Other,Non-Road Recreational Vehicles,80.2,Griffith,Riverina Murray,Regional,13450
2016,1,Transport,Other,Non-Road Recreational Vehicles,38.1,Gunnedah,New England North West,Regional,13550
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Gwydir,New England North West,Regional,13660
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Hawkesbury,Western Parkland City,Six Cities,13800
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Hay,Riverina Murray,Regional,13850
2016,1,Transport,Other,Non-Road Recreational Vehicles,56.4,Hilltops,South East and Tablelands,Regional,13910
2016,1,Transport,Other,Non-Road Recreational Vehicles,441.4,Hornsby,Eastern Harbour City,Six Cities,14000
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Hunters Hill,Eastern Harbour City,Six Cities,14100
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Inner West,Eastern Harbour City,Six Cities,14170
2016,1,Transport,Other,Non-Road Recreational Vehicles,49,Inverell,New England North West,Regional,14200
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Junee,Riverina Murray,Regional,14300
2016,1,Transport,Other,Non-Road Recreational Vehicles,89.9,Kempsey,North Coast,Regional,14350
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2016,1,Transport,Other,Non-Road Recreational Vehicles,374.6,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Kyogle,North Coast,Regional,14550
2016,1,Transport,Other,Non-Road Recreational Vehicles,19.6,Lachlan,Central West and Orana,Regional,14600
2016,1,Transport,Other,Non-Road Recreational Vehicles,615.2,Lake Macquarie,Lower Hunter and Greater Newcastle City,Six Cities,14650
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Lane Cove,Eastern Harbour City,Six Cities,14700
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Leeton,Riverina Murray,Regional,14750
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Lismore,North Coast,Regional,14850
2016,1,Transport,Other,Non-Road Recreational Vehicles,196.5,Lithgow,Central West and Orana,Regional,14870
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Liverpool,Western Parkland City,Six Cities,14900
2016,1,Transport,Other,Non-Road Recreational Vehicles,23.9,Liverpool Plains,New England North West,Regional,14920
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Lockhart,Riverina Murray,Regional,14950
2016,1,Transport,Other,Non-Road Recreational Vehicles,240.9,Maitland,Lower Hunter and Greater Newcastle City,Six Cities,15050
2016,1,Transport,Other,Non-Road Recreational Vehicles,279.6,Mid-Coast,Upper Hunter,Regional,15240
2016,1,Transport,Other,Non-Road Recreational Vehicles,226.8,Mid-Western Regional,Central West and Orana,Regional,15270
2016,1,Transport,Other,Non-Road Recreational Vehicles,38.5,Moree Plains,New England North West,Regional,15300
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Mosman,Eastern Harbour City,Six Cities,15350
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Murray River,Riverina Murray,Regional,15520
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Murrumbidgee,Riverina Murray,Regional,15560
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Muswellbrook,Upper Hunter,Regional,15650
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Nambucca,North Coast,Regional,15700
2016,1,Transport,Other,Non-Road Recreational Vehicles,40.8,Narrabri,New England North West,Regional,15750
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Narrandera,Riverina Murray,Regional,15800
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Narromine,Central West and Orana,Regional,15850
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Newcastle,Lower Hunter and Greater Newcastle City,Six Cities,15900
2016,1,Transport,Other,Non-Road Recreational Vehicles,,North Sydney,Eastern Harbour City,Six Cities,15950
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Northern Beaches,Eastern Harbour City,Six Cities,15990
2016,1,Transport,Other,Non-Road Recreational Vehicles,28.7,Oberon,Central West and Orana,Regional,16100
2016,1,Transport,Other,Non-Road Recreational Vehicles,123.6,Orange,Central West and Orana,Regional,16150
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Parkes,Central West and Orana,Regional,16200
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Parramatta,Central River City,Six Cities,16260
2016,1,Transport,Other,Non-Road Recreational Vehicles,"1,226.40",Penrith,Western Parkland City,Six Cities,16350
2016,1,Transport,Other,Non-Road Recreational Vehicles,244.3,Port Macquarie-Hastings,North Coast,Regional,16380
2016,1,Transport,Other,Non-Road Recreational Vehicles,434.8,Port Stephens,Lower Hunter and Greater Newcastle City,Six Cities,16400
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Queanbeyan-Palerang Regional,South East and Tablelands,Regional,16490
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Randwick,Eastern Harbour City,Six Cities,16550
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Richmond Valley,North Coast,Regional,16610
2016,1,Transport,Other,Non-Road Recreational Vehicles,371.7,Ryde,Eastern Harbour City,Six Cities,16700
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Shellharbour,Illawarra-Shoalhaven City,Six Cities,16900
2016,1,Transport,Other,Non-Road Recreational Vehicles,310.5,Shoalhaven,Illawarra-Shoalhaven City,Six Cities,16950
2016,1,Transport,Other,Non-Road Recreational Vehicles,71.8,Singleton,Upper Hunter,Regional,17000
2016,1,Transport,Other,Non-Road Recreational Vehicles,65.9,Snowy Monaro Regional,South East and Tablelands,Regional,17040
2016,1,Transport,Other,Non-Road Recreational Vehicles,44.7,Snowy Valleys,Riverina Murray,Regional,17080
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Strathfield,Eastern Harbour City,Six Cities,17100
2016,1,Transport,Other,Non-Road Recreational Vehicles,689,Sutherland Shire,Central River City,Six Cities,17150
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Sydney,Eastern Harbour City,Six Cities,17200
2016,1,Transport,Other,Non-Road Recreational Vehicles,185.5,Tamworth Regional,New England North West,Regional,17310
2016,1,Transport,Other,Non-Road Recreational Vehicles,18.9,Temora,Riverina Murray,Regional,17350
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Tenterfield,New England North West,Regional,17400
2016,1,Transport,Other,Non-Road Recreational Vehicles,501.3,The Hills Shire,Central River City,Six Cities,17420
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Tweed,North Coast,Regional,17550
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Unincorporated NSW,Far West,Regional,19399
2016,1,Transport,Other,Non-Road Recreational Vehicles,43.8,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Transport,Other,Non-Road Recreational Vehicles,20.5,Uralla,New England North West,Regional,17650
2016,1,Transport,Other,Non-Road Recreational Vehicles,390.2,Wagga Wagga,Riverina Murray,Regional,17750
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Walcha,New England North West,Regional,17850
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Walgett,Far West,Regional,17900
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Warren,Central West and Orana,Regional,17950
2016,1,Transport,Other,Non-Road Recreational Vehicles,57.1,Warrumbungle Shire,Central West and Orana,Regional,18020
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Waverley,Eastern Harbour City,Six Cities,18050
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Weddin,Central West and Orana,Regional,18100
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Wentworth,Far West,Regional,18200
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Willoughby,Eastern Harbour City,Six Cities,18250
2016,1,Transport,Other,Non-Road Recreational Vehicles,149.4,Wingecarribee,South East and Tablelands,Regional,18350
2016,1,Transport,Other,Non-Road Recreational Vehicles,304.7,Wollondilly,Western Parkland City,Six Cities,18400
2016,1,Transport,Other,Non-Road Recreational Vehicles,641.9,Wollongong,Illawarra-Shoalhaven City,Six Cities,18450
2016,1,Transport,Other,Non-Road Recreational Vehicles,,Woollahra,Eastern Harbour City,Six Cities,18500
2016,1,Transport,Other,Non-Road Recreational Vehicles,48.7,Yass Valley,South East and Tablelands,Regional,18710
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Albury,Riverina Murray,Regional,10050
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Armidale Regional,New England North West,Regional,10130
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Ballina,North Coast,Regional,10250
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Balranald,Far West,Regional,10300
2017,1,Transport,Other,Non-Road Recreational Vehicles,133,Bathurst Regional,Central West and Orana,Regional,10470
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Bayside,Eastern Harbour City,Six Cities,10500
2017,1,Transport,Other,Non-Road Recreational Vehicles,209,Bega Valley,South East and Tablelands,Regional,10550
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Bellingen,North Coast,Regional,10600
2017,1,Transport,Other,Non-Road Recreational Vehicles,26.4,Berrigan,Riverina Murray,Regional,10650
2017,1,Transport,Other,Non-Road Recreational Vehicles,"1,118.30",Blacktown,Central River City,Six Cities,10750
2017,1,Transport,Other,Non-Road Recreational Vehicles,18.5,Bland,Riverina Murray,Regional,10800
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Blayney,Central West and Orana,Regional,10850
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Blue Mountains,Western Parkland City,Six Cities,10900
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Bogan,Central West and Orana,Regional,10950
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Bourke,Far West,Regional,11150
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Brewarrina,Far West,Regional,11200
2017,1,Transport,Other,Non-Road Recreational Vehicles,110.3,Broken Hill,Far West,Regional,11250
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Burwood,Eastern Harbour City,Six Cities,11300
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Byron,North Coast,Regional,11350
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Cabonne,Central West and Orana,Regional,11400
2017,1,Transport,Other,Non-Road Recreational Vehicles,275.6,Camden,Western Parkland City,Six Cities,11450
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Campbelltown,Western Parkland City,Six Cities,11500
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Canada Bay,Eastern Harbour City,Six Cities,11520
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Canterbury-Bankstown,Central River City,Six Cities,11570
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Carrathool,Riverina Murray,Regional,11600
2017,1,Transport,Other,Non-Road Recreational Vehicles,18.1,Central Coast,Central Coast City,Six Cities,11650
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Central Darling,Far West,Regional,11700
2017,1,Transport,Other,Non-Road Recreational Vehicles,23.6,Cessnock,Lower Hunter and Greater Newcastle City,Six Cities,11720
2017,1,Transport,Other,Non-Road Recreational Vehicles,318,Clarence Valley,North Coast,Regional,11730
2017,1,Transport,Other,Non-Road Recreational Vehicles,14.7,Cobar,Far West,Regional,11750
2017,1,Transport,Other,Non-Road Recreational Vehicles,230.1,Coffs Harbour,North Coast,Regional,11800
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Coolamon,Riverina Murray,Regional,12000
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Coonamble,Central West and Orana,Regional,12150
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Cowra,Central West and Orana,Regional,12350
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Cumberland,Central River City,Six Cities,12380
2017,1,Transport,Other,Non-Road Recreational Vehicles,159.5,Dubbo Regional,Central West and Orana,Regional,12390
2017,1,Transport,Other,Non-Road Recreational Vehicles,28,Dungog,Upper Hunter,Regional,12700
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Edward River,Riverina Murray,Regional,12730
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Eurobodalla,South East and Tablelands,Regional,12750
2017,1,Transport,Other,Non-Road Recreational Vehicles,636.8,Fairfield,Western Parkland City,Six Cities,12850
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Federation,Riverina Murray,Regional,12870
2017,1,Transport,Other,Non-Road Recreational Vehicles,32,Forbes,Central West and Orana,Regional,12900
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Georges River,Central River City,Six Cities,12930
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Gilgandra,Central West and Orana,Regional,12950
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Glen Innes Severn,New England North West,Regional,13010
2017,1,Transport,Other,Non-Road Recreational Vehicles,177.1,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2017,1,Transport,Other,Non-Road Recreational Vehicles,32.4,Greater Hume Shire,Riverina Murray,Regional,13340
2017,1,Transport,Other,Non-Road Recreational Vehicles,81.2,Griffith,Riverina Murray,Regional,13450
2017,1,Transport,Other,Non-Road Recreational Vehicles,38.4,Gunnedah,New England North West,Regional,13550
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Gwydir,New England North West,Regional,13660
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Hawkesbury,Western Parkland City,Six Cities,13800
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Hay,Riverina Murray,Regional,13850
2017,1,Transport,Other,Non-Road Recreational Vehicles,56.7,Hilltops,South East and Tablelands,Regional,13910
2017,1,Transport,Other,Non-Road Recreational Vehicles,450.2,Hornsby,Eastern Harbour City,Six Cities,14000
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Hunters Hill,Eastern Harbour City,Six Cities,14100
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Inner West,Eastern Harbour City,Six Cities,14170
2017,1,Transport,Other,Non-Road Recreational Vehicles,49.4,Inverell,New England North West,Regional,14200
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Junee,Riverina Murray,Regional,14300
2017,1,Transport,Other,Non-Road Recreational Vehicles,90.5,Kempsey,North Coast,Regional,14350
2017,1,Transport,Other,Non-Road Recreational Vehicles,,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
2017,1,Transport,Other,Non-Road Recreational Vehicles,383.5,Ku-Ring-Gai,Eastern Harbour City,Six Cities,14500
