Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2019,1,Stationary Energy (excluding Electricity Generation),,,25500.3,Coffs Harbour,North Coast,Regional,11800
2019,1,Stationary Energy (excluding Electricity Generation),,,20174.7,Coolamon,Riverina Murray,Regional,12000
2019,1,Stationary Energy (excluding Electricity Generation),,,61101.2,Coonamble,Central West and Orana,Regional,12150
2019,1,Stationary Energy (excluding Electricity Generation),,,39736.6,Cootamundra-Gundagai Regional,Riverina Murray,Regional,12160
2019,1,Stationary Energy (excluding Electricity Generation),,,15852.1,Cowra,Central West and Orana,Regional,12350
2019,1,Stationary Energy (excluding Electricity Generation),,,234372.2,Cumberland,Central River City,Six Cities,12380
2019,1,Stationary Energy (excluding Electricity Generation),,,59032.7,Dubbo Regional,Central West and Orana,Regional,12390
2019,1,Stationary Energy (excluding Electricity Generation),,,2395.9,Dungog,Upper Hunter,Regional,12700
2019,1,Stationary Energy (excluding Electricity Generation),,,7213.2,Edward River,Riverina Murray,Regional,12730
2019,1,Stationary Energy (excluding Electricity Generation),,,28706.5,Eurobodalla,South East and Tablelands,Regional,12750
2019,1,Stationary Energy (excluding Electricity Generation),,,195885.1,Fairfield,Western Parkland City,Six Cities,12850
2019,1,Stationary Energy (excluding Electricity Generation),,,61289.9,Federation,Riverina Murray,Regional,12870
2019,1,Stationary Energy (excluding Electricity Generation),,,87654,Forbes,Central West and Orana,Regional,12900
2019,1,Stationary Energy (excluding Electricity Generation),,,56199.4,Georges River,Central River City,Six Cities,12930
2019,1,Stationary Energy (excluding Electricity Generation),,,6472.3,Gilgandra,Central West and Orana,Regional,12950
2019,1,Stationary Energy (excluding Electricity Generation),,,8936.8,Glen Innes Severn,New England North West,Regional,13010
2019,1,Stationary Energy (excluding Electricity Generation),,,95210.6,Goulburn Mulwaree,South East and Tablelands,Regional,13310
2019,1,Stationary Energy (excluding Electricity Generation),,,30404.2,Greater Hume Shire,Riverina Murray,Regional,13340
2019,1,Stationary Energy (excluding Electricity Generation),,,57164.8,Griffith,Riverina Murray,Regional,13450
2019,1,Stationary Energy (excluding Electricity Generation),,,49730.2,Gunnedah,New England North West,Regional,13550
2019,1,Stationary Energy (excluding Electricity Generation),,,5509.8,Gwydir,New England North West,Regional,13660
2019,1,Stationary Energy (excluding Electricity Generation),,,17079.5,Hawkesbury,Western Parkland City,Six Cities,13800
2019,1,Stationary Energy (excluding Electricity Generation),,,9168.2,Hay,Riverina Murray,Regional,13850
2019,1,Stationary Energy (excluding Electricity Generation),,,46447.4,Hilltops,South East and Tablelands,Regional,13910
2019,1,Stationary Energy (excluding Electricity Generation),,,53721,Hornsby,Eastern Harbour City,Six Cities,14000
2019,1,Stationary Energy (excluding Electricity Generation),,,7415.4,Hunters Hill,Eastern Harbour City,Six Cities,14100
2019,1,Stationary Energy (excluding Electricity Generation),,,92074.7,Inner West,Eastern Harbour City,Six Cities,14170
2019,1,Stationary Energy (excluding Electricity Generation),,,20599.4,Inverell,New England North West,Regional,14200
2019,1,Stationary Energy (excluding Electricity Generation),,,8293.6,Junee,Riverina Murray,Regional,14300
2019,1,Stationary Energy (excluding Electricity Generation),,,12505.1,Kempsey,North Coast,Regional,14350
2019,1,Stationary Energy (excluding Electricity Generation),,,7128.3,Kiama,Illawarra-Shoalhaven City,Six Cities,14400
