Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2019,1,Agriculture,Beef,,295610,Tamworth Regional,New England North West,Regional,17310
2019,1,Agriculture,Dairy,,21710,Tamworth Regional,New England North West,Regional,17310
2019,1,Agriculture,Goat,,130,Tamworth Regional,New England North West,Regional,17310
2019,1,Agriculture,Other Livestock,,1790,Tamworth Regional,New England North West,Regional,17310
2019,1,Agriculture,Poultry,,14780,Tamworth Regional,New England North West,Regional,17310
2019,1,Agriculture,Sheep,,73030,Tamworth Regional,New England North West,Regional,17310
2019,1,Agriculture,Pig,,770,Tamworth Regional,New England North West,Regional,17310
2019,1,Agriculture,Crop,,19790,Tamworth Regional,New England North West,Regional,17310
2016,1,Agriculture,Beef,,32620,Temora,Riverina Murray,Regional,17350
2016,1,Agriculture,Dairy,,40,Temora,Riverina Murray,Regional,17350
2016,1,Agriculture,Goat,,10,Temora,Riverina Murray,Regional,17350
2016,1,Agriculture,Other Livestock,,150,Temora,Riverina Murray,Regional,17350
2016,1,Agriculture,Poultry,,0,Temora,Riverina Murray,Regional,17350
2016,1,Agriculture,Sheep,,69400,Temora,Riverina Murray,Regional,17350
2016,1,Agriculture,Pig,,1430,Temora,Riverina Murray,Regional,17350
2016,1,Agriculture,Crop,,16440,Temora,Riverina Murray,Regional,17350
2017,1,Agriculture,Beef,,34860,Temora,Riverina Murray,Regional,17350
2017,1,Agriculture,Dairy,,40,Temora,Riverina Murray,Regional,17350
2017,1,Agriculture,Goat,,10,Temora,Riverina Murray,Regional,17350
2017,1,Agriculture,Other Livestock,,150,Temora,Riverina Murray,Regional,17350
2017,1,Agriculture,Poultry,,0,Temora,Riverina Murray,Regional,17350
2017,1,Agriculture,Sheep,,72100,Temora,Riverina Murray,Regional,17350
2017,1,Agriculture,Pig,,1500,Temora,Riverina Murray,Regional,17350
2017,1,Agriculture,Crop,,22100,Temora,Riverina Murray,Regional,17350
2018,1,Agriculture,Beef,,30880,Temora,Riverina Murray,Regional,17350
2018,1,Agriculture,Dairy,,40,Temora,Riverina Murray,Regional,17350
2018,1,Agriculture,Goat,,10,Temora,Riverina Murray,Regional,17350
2018,1,Agriculture,Other Livestock,,150,Temora,Riverina Murray,Regional,17350
2018,1,Agriculture,Poultry,,0,Temora,Riverina Murray,Regional,17350
2018,1,Agriculture,Sheep,,67820,Temora,Riverina Murray,Regional,17350
2018,1,Agriculture,Pig,,1350,Temora,Riverina Murray,Regional,17350
2018,1,Agriculture,Crop,,11560,Temora,Riverina Murray,Regional,17350
2019,1,Agriculture,Beef,,26450,Temora,Riverina Murray,Regional,17350
2019,1,Agriculture,Dairy,,30,Temora,Riverina Murray,Regional,17350
2019,1,Agriculture,Goat,,10,Temora,Riverina Murray,Regional,17350
2019,1,Agriculture,Other Livestock,,150,Temora,Riverina Murray,Regional,17350
2019,1,Agriculture,Poultry,,0,Temora,Riverina Murray,Regional,17350
2019,1,Agriculture,Sheep,,60940,Temora,Riverina Murray,Regional,17350
2019,1,Agriculture,Pig,,1300,Temora,Riverina Murray,Regional,17350
2019,1,Agriculture,Crop,,6190,Temora,Riverina Murray,Regional,17350
2016,1,Agriculture,Beef,,185280,Tenterfield,New England North West,Regional,17400
2016,1,Agriculture,Dairy,,1650,Tenterfield,New England North West,Regional,17400
2016,1,Agriculture,Goat,,370,Tenterfield,New England North West,Regional,17400
2016,1,Agriculture,Other Livestock,,420,Tenterfield,New England North West,Regional,17400
2016,1,Agriculture,Poultry,,60,Tenterfield,New England North West,Regional,17400
2016,1,Agriculture,Sheep,,15230,Tenterfield,New England North West,Regional,17400
2016,1,Agriculture,Pig,,1090,Tenterfield,New England North West,Regional,17400
2016,1,Agriculture,Crop,,7780,Tenterfield,New England North West,Regional,17400
2017,1,Agriculture,Beef,,197980,Tenterfield,New England North West,Regional,17400
2017,1,Agriculture,Dairy,,1480,Tenterfield,New England North West,Regional,17400
2017,1,Agriculture,Goat,,370,Tenterfield,New England North West,Regional,17400
2017,1,Agriculture,Other Livestock,,420,Tenterfield,New England North West,Regional,17400
2017,1,Agriculture,Poultry,,60,Tenterfield,New England North West,Regional,17400
2017,1,Agriculture,Sheep,,15820,Tenterfield,New England North West,Regional,17400
2017,1,Agriculture,Pig,,1140,Tenterfield,New England North West,Regional,17400
2017,1,Agriculture,Crop,,7810,Tenterfield,New England North West,Regional,17400
2018,1,Agriculture,Beef,,175360,Tenterfield,New England North West,Regional,17400
2018,1,Agriculture,Dairy,,1540,Tenterfield,New England North West,Regional,17400
2018,1,Agriculture,Goat,,370,Tenterfield,New England North West,Regional,17400
2018,1,Agriculture,Other Livestock,,420,Tenterfield,New England North West,Regional,17400
2018,1,Agriculture,Poultry,,70,Tenterfield,New England North West,Regional,17400
2018,1,Agriculture,Sheep,,14880,Tenterfield,New England North West,Regional,17400
2018,1,Agriculture,Pig,,1030,Tenterfield,New England North West,Regional,17400
2018,1,Agriculture,Crop,,7340,Tenterfield,New England North West,Regional,17400
2019,1,Agriculture,Beef,,150240,Tenterfield,New England North West,Regional,17400
2019,1,Agriculture,Dairy,,1340,Tenterfield,New England North West,Regional,17400
2019,1,Agriculture,Goat,,370,Tenterfield,New England North West,Regional,17400
2019,1,Agriculture,Other Livestock,,420,Tenterfield,New England North West,Regional,17400
2019,1,Agriculture,Poultry,,60,Tenterfield,New England North West,Regional,17400
2019,1,Agriculture,Sheep,,13370,Tenterfield,New England North West,Regional,17400
2019,1,Agriculture,Pig,,990,Tenterfield,New England North West,Regional,17400
2019,1,Agriculture,Crop,,6790,Tenterfield,New England North West,Regional,17400
2016,1,Agriculture,Beef,,460,The Hills Shire,Central River City,Six Cities,17420
2016,1,Agriculture,Dairy,,170,The Hills Shire,Central River City,Six Cities,17420
2016,1,Agriculture,Goat,,0,The Hills Shire,Central River City,Six Cities,17420
2016,1,Agriculture,Other Livestock,,50,The Hills Shire,Central River City,Six Cities,17420
2016,1,Agriculture,Poultry,,380,The Hills Shire,Central River City,Six Cities,17420
2016,1,Agriculture,Sheep,,30,The Hills Shire,Central River City,Six Cities,17420
2016,1,Agriculture,Pig,,10,The Hills Shire,Central River City,Six Cities,17420
2016,1,Agriculture,Crop,,440,The Hills Shire,Central River City,Six Cities,17420
2017,1,Agriculture,Beef,,500,The Hills Shire,Central River City,Six Cities,17420
2017,1,Agriculture,Dairy,,150,The Hills Shire,Central River City,Six Cities,17420
2017,1,Agriculture,Goat,,0,The Hills Shire,Central River City,Six Cities,17420
2017,1,Agriculture,Other Livestock,,50,The Hills Shire,Central River City,Six Cities,17420
2017,1,Agriculture,Poultry,,410,The Hills Shire,Central River City,Six Cities,17420
2017,1,Agriculture,Sheep,,30,The Hills Shire,Central River City,Six Cities,17420
2017,1,Agriculture,Pig,,10,The Hills Shire,Central River City,Six Cities,17420
2017,1,Agriculture,Crop,,360,The Hills Shire,Central River City,Six Cities,17420
2018,1,Agriculture,Beef,,440,The Hills Shire,Central River City,Six Cities,17420
2018,1,Agriculture,Dairy,,150,The Hills Shire,Central River City,Six Cities,17420
2018,1,Agriculture,Goat,,0,The Hills Shire,Central River City,Six Cities,17420
2018,1,Agriculture,Other Livestock,,50,The Hills Shire,Central River City,Six Cities,17420
2018,1,Agriculture,Poultry,,450,The Hills Shire,Central River City,Six Cities,17420
2018,1,Agriculture,Sheep,,20,The Hills Shire,Central River City,Six Cities,17420
2018,1,Agriculture,Pig,,10,The Hills Shire,Central River City,Six Cities,17420
2018,1,Agriculture,Crop,,380,The Hills Shire,Central River City,Six Cities,17420
2019,1,Agriculture,Beef,,380,The Hills Shire,Central River City,Six Cities,17420
2019,1,Agriculture,Dairy,,130,The Hills Shire,Central River City,Six Cities,17420
2019,1,Agriculture,Goat,,0,The Hills Shire,Central River City,Six Cities,17420
2019,1,Agriculture,Other Livestock,,50,The Hills Shire,Central River City,Six Cities,17420
2019,1,Agriculture,Poultry,,380,The Hills Shire,Central River City,Six Cities,17420
2019,1,Agriculture,Sheep,,20,The Hills Shire,Central River City,Six Cities,17420
2019,1,Agriculture,Pig,,10,The Hills Shire,Central River City,Six Cities,17420
2019,1,Agriculture,Crop,,290,The Hills Shire,Central River City,Six Cities,17420
2016,1,Agriculture,Beef,,25460,Tweed,North Coast,Regional,17550
2016,1,Agriculture,Dairy,,7580,Tweed,North Coast,Regional,17550
2016,1,Agriculture,Goat,,0,Tweed,North Coast,Regional,17550
2016,1,Agriculture,Other Livestock,,140,Tweed,North Coast,Regional,17550
2016,1,Agriculture,Poultry,,0,Tweed,North Coast,Regional,17550
2016,1,Agriculture,Sheep,,20,Tweed,North Coast,Regional,17550
2016,1,Agriculture,Pig,,40,Tweed,North Coast,Regional,17550
2016,1,Agriculture,Crop,,3810,Tweed,North Coast,Regional,17550
2017,1,Agriculture,Beef,,27210,Tweed,North Coast,Regional,17550
2017,1,Agriculture,Dairy,,6770,Tweed,North Coast,Regional,17550
2017,1,Agriculture,Goat,,0,Tweed,North Coast,Regional,17550
2017,1,Agriculture,Other Livestock,,140,Tweed,North Coast,Regional,17550
2017,1,Agriculture,Poultry,,0,Tweed,North Coast,Regional,17550
2017,1,Agriculture,Sheep,,20,Tweed,North Coast,Regional,17550
2017,1,Agriculture,Pig,,40,Tweed,North Coast,Regional,17550
2017,1,Agriculture,Crop,,3750,Tweed,North Coast,Regional,17550
2018,1,Agriculture,Beef,,24100,Tweed,North Coast,Regional,17550
2018,1,Agriculture,Dairy,,7070,Tweed,North Coast,Regional,17550
2018,1,Agriculture,Goat,,0,Tweed,North Coast,Regional,17550
2018,1,Agriculture,Other Livestock,,140,Tweed,North Coast,Regional,17550
2018,1,Agriculture,Poultry,,0,Tweed,North Coast,Regional,17550
2018,1,Agriculture,Sheep,,20,Tweed,North Coast,Regional,17550
2018,1,Agriculture,Pig,,30,Tweed,North Coast,Regional,17550
2018,1,Agriculture,Crop,,3510,Tweed,North Coast,Regional,17550
2019,1,Agriculture,Beef,,20650,Tweed,North Coast,Regional,17550
2019,1,Agriculture,Dairy,,6140,Tweed,North Coast,Regional,17550
2019,1,Agriculture,Goat,,0,Tweed,North Coast,Regional,17550
2019,1,Agriculture,Other Livestock,,140,Tweed,North Coast,Regional,17550
2019,1,Agriculture,Poultry,,0,Tweed,North Coast,Regional,17550
2019,1,Agriculture,Sheep,,10,Tweed,North Coast,Regional,17550
2019,1,Agriculture,Pig,,30,Tweed,North Coast,Regional,17550
2019,1,Agriculture,Crop,,3090,Tweed,North Coast,Regional,17550
2016,1,Agriculture,Beef,,101520,Unincorporated NSW,Far West,Regional,19399
2016,1,Agriculture,Dairy,,0,Unincorporated NSW,Far West,Regional,19399
2016,1,Agriculture,Goat,,8150,Unincorporated NSW,Far West,Regional,19399
2016,1,Agriculture,Other Livestock,,710,Unincorporated NSW,Far West,Regional,19399
2016,1,Agriculture,Poultry,,0,Unincorporated NSW,Far West,Regional,19399
2016,1,Agriculture,Sheep,,232800,Unincorporated NSW,Far West,Regional,19399
2016,1,Agriculture,Pig,,0,Unincorporated NSW,Far West,Regional,19399
2016,1,Agriculture,Crop,,2360,Unincorporated NSW,Far West,Regional,19399
2017,1,Agriculture,Beef,,108480,Unincorporated NSW,Far West,Regional,19399
2017,1,Agriculture,Dairy,,0,Unincorporated NSW,Far West,Regional,19399
2017,1,Agriculture,Goat,,8150,Unincorporated NSW,Far West,Regional,19399
2017,1,Agriculture,Other Livestock,,710,Unincorporated NSW,Far West,Regional,19399
2017,1,Agriculture,Poultry,,0,Unincorporated NSW,Far West,Regional,19399
2017,1,Agriculture,Sheep,,241860,Unincorporated NSW,Far West,Regional,19399
2017,1,Agriculture,Pig,,0,Unincorporated NSW,Far West,Regional,19399
2017,1,Agriculture,Crop,,3000,Unincorporated NSW,Far West,Regional,19399
2018,1,Agriculture,Beef,,96090,Unincorporated NSW,Far West,Regional,19399
2018,1,Agriculture,Dairy,,0,Unincorporated NSW,Far West,Regional,19399
2018,1,Agriculture,Goat,,8150,Unincorporated NSW,Far West,Regional,19399
2018,1,Agriculture,Other Livestock,,710,Unincorporated NSW,Far West,Regional,19399
2018,1,Agriculture,Poultry,,0,Unincorporated NSW,Far West,Regional,19399
2018,1,Agriculture,Sheep,,227500,Unincorporated NSW,Far West,Regional,19399
2018,1,Agriculture,Pig,,0,Unincorporated NSW,Far West,Regional,19399
2018,1,Agriculture,Crop,,2450,Unincorporated NSW,Far West,Regional,19399
2019,1,Agriculture,Beef,,82320,Unincorporated NSW,Far West,Regional,19399
2019,1,Agriculture,Dairy,,0,Unincorporated NSW,Far West,Regional,19399
2019,1,Agriculture,Goat,,8150,Unincorporated NSW,Far West,Regional,19399
2019,1,Agriculture,Other Livestock,,710,Unincorporated NSW,Far West,Regional,19399
2019,1,Agriculture,Poultry,,0,Unincorporated NSW,Far West,Regional,19399
2019,1,Agriculture,Sheep,,204440,Unincorporated NSW,Far West,Regional,19399
2019,1,Agriculture,Pig,,0,Unincorporated NSW,Far West,Regional,19399
2019,1,Agriculture,Crop,,1760,Unincorporated NSW,Far West,Regional,19399
2016,1,Agriculture,Beef,,346170,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Agriculture,Dairy,,7480,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Agriculture,Goat,,1100,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Agriculture,Other Livestock,,4040,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Agriculture,Poultry,,150,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Agriculture,Sheep,,52230,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Agriculture,Pig,,1770,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Agriculture,Crop,,17590,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Agriculture,Beef,,369890,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Agriculture,Dairy,,6680,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Agriculture,Goat,,1100,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Agriculture,Other Livestock,,4040,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Agriculture,Poultry,,160,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Agriculture,Sheep,,54270,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Agriculture,Pig,,1860,Upper Hunter Shire,Upper Hunter,Regional,17620
2017,1,Agriculture,Crop,,17950,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Agriculture,Beef,,327640,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Agriculture,Dairy,,6980,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Agriculture,Goat,,1100,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Agriculture,Other Livestock,,4040,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Agriculture,Poultry,,180,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Agriculture,Sheep,,51040,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Agriculture,Pig,,1680,Upper Hunter Shire,Upper Hunter,Regional,17620
2018,1,Agriculture,Crop,,16370,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Agriculture,Beef,,280700,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Agriculture,Dairy,,6070,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Agriculture,Goat,,1100,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Agriculture,Other Livestock,,4040,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Agriculture,Poultry,,150,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Agriculture,Sheep,,45870,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Agriculture,Pig,,1610,Upper Hunter Shire,Upper Hunter,Regional,17620
2019,1,Agriculture,Crop,,15290,Upper Hunter Shire,Upper Hunter,Regional,17620
2016,1,Agriculture,Beef,,135460,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Agriculture,Dairy,,1300,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Agriculture,Goat,,110,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Agriculture,Other Livestock,,530,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Agriculture,Poultry,,2690,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Agriculture,Sheep,,217110,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Agriculture,Pig,,170,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Agriculture,Crop,,20050,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Agriculture,Beef,,144740,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Agriculture,Dairy,,1160,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Agriculture,Goat,,110,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Agriculture,Other Livestock,,530,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Agriculture,Poultry,,2890,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Agriculture,Sheep,,225550,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Agriculture,Pig,,170,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2017,1,Agriculture,Crop,,20450,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Agriculture,Beef,,128210,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Agriculture,Dairy,,1220,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Agriculture,Goat,,110,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Agriculture,Other Livestock,,530,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Agriculture,Poultry,,3170,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Agriculture,Sheep,,212160,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Agriculture,Pig,,160,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2018,1,Agriculture,Crop,,18650,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Agriculture,Beef,,109840,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Agriculture,Dairy,,1060,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Agriculture,Goat,,110,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Agriculture,Other Livestock,,530,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Agriculture,Poultry,,2690,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Agriculture,Sheep,,190660,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Agriculture,Pig,,150,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2019,1,Agriculture,Crop,,17180,Upper Lachlan Shire,South East and Tablelands,Regional,17640
2016,1,Agriculture,Beef,,114870,Uralla,New England North West,Regional,17650
2016,1,Agriculture,Dairy,,2810,Uralla,New England North West,Regional,17650
2016,1,Agriculture,Goat,,550,Uralla,New England North West,Regional,17650
2016,1,Agriculture,Other Livestock,,290,Uralla,New England North West,Regional,17650
2016,1,Agriculture,Poultry,,0,Uralla,New England North West,Regional,17650
2016,1,Agriculture,Sheep,,79620,Uralla,New England North West,Regional,17650
2016,1,Agriculture,Pig,,90,Uralla,New England North West,Regional,17650
2016,1,Agriculture,Crop,,9170,Uralla,New England North West,Regional,17650
2017,1,Agriculture,Beef,,122740,Uralla,New England North West,Regional,17650
2017,1,Agriculture,Dairy,,2510,Uralla,New England North West,Regional,17650
2017,1,Agriculture,Goat,,550,Uralla,New England North West,Regional,17650
2017,1,Agriculture,Other Livestock,,290,Uralla,New England North West,Regional,17650
2017,1,Agriculture,Poultry,,0,Uralla,New England North West,Regional,17650
2017,1,Agriculture,Sheep,,82710,Uralla,New England North West,Regional,17650
2017,1,Agriculture,Pig,,90,Uralla,New England North West,Regional,17650
2017,1,Agriculture,Crop,,9450,Uralla,New England North West,Regional,17650
