Year,ScopeID,Sector,SubSector1,SubSector2,Emissions,LGA,Planning_Region,Metro_or_Regional,LGA_CODE18
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-8,Broken Hill,Far West,Regional,11250
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,52,Broken Hill,Far West,Regional,11250
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,238,Broken Hill,Far West,Regional,11250
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,193,Broken Hill,Far West,Regional,11250
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,-158,Broken Hill,Far West,Regional,11250
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,-301,Broken Hill,Far West,Regional,11250
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,362,Broken Hill,Far West,Regional,11250
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,372,Broken Hill,Far West,Regional,11250
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Burwood,Eastern Harbour City,Six Cities,11300
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Burwood,Eastern Harbour City,Six Cities,11300
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Burwood,Eastern Harbour City,Six Cities,11300
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Burwood,Eastern Harbour City,Six Cities,11300
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-65,Burwood,Eastern Harbour City,Six Cities,11300
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-66,Burwood,Eastern Harbour City,Six Cities,11300
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-77,Burwood,Eastern Harbour City,Six Cities,11300
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-80,Burwood,Eastern Harbour City,Six Cities,11300
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,0,Burwood,Eastern Harbour City,Six Cities,11300
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,0,Burwood,Eastern Harbour City,Six Cities,11300
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,0,Burwood,Eastern Harbour City,Six Cities,11300
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,0,Burwood,Eastern Harbour City,Six Cities,11300
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,36,Burwood,Eastern Harbour City,Six Cities,11300
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,46,Burwood,Eastern Harbour City,Six Cities,11300
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,20,Burwood,Eastern Harbour City,Six Cities,11300
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,38,Burwood,Eastern Harbour City,Six Cities,11300
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,998,Byron,North Coast,Regional,11350
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,954,Byron,North Coast,Regional,11350
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,917,Byron,North Coast,Regional,11350
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,815,Byron,North Coast,Regional,11350
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-23483,Byron,North Coast,Regional,11350
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-22860,Byron,North Coast,Regional,11350
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-23110,Byron,North Coast,Regional,11350
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-20931,Byron,North Coast,Regional,11350
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,27157,Byron,North Coast,Regional,11350
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,24499,Byron,North Coast,Regional,11350
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,16693,Byron,North Coast,Regional,11350
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,24383,Byron,North Coast,Regional,11350
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,830,Byron,North Coast,Regional,11350
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,1205,Byron,North Coast,Regional,11350
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,516,Byron,North Coast,Regional,11350
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,693,Byron,North Coast,Regional,11350
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,13353,Cabonne,Central West and Orana,Regional,11400
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,-23628,Cabonne,Central West and Orana,Regional,11400
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,-124,Cabonne,Central West and Orana,Regional,11400
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-3093,Cabonne,Central West and Orana,Regional,11400
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-78391,Cabonne,Central West and Orana,Regional,11400
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,59959,Cabonne,Central West and Orana,Regional,11400
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,33206,Cabonne,Central West and Orana,Regional,11400
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,78214,Cabonne,Central West and Orana,Regional,11400
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,25756,Cabonne,Central West and Orana,Regional,11400
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-56976,Cabonne,Central West and Orana,Regional,11400
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,24861,Cabonne,Central West and Orana,Regional,11400
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,38769,Cabonne,Central West and Orana,Regional,11400
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,3429,Cabonne,Central West and Orana,Regional,11400
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,2306,Cabonne,Central West and Orana,Regional,11400
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,437,Cabonne,Central West and Orana,Regional,11400
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-171,Cabonne,Central West and Orana,Regional,11400
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,100,Camden,Western Parkland City,Six Cities,11450
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,51,Camden,Western Parkland City,Six Cities,11450
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,75,Camden,Western Parkland City,Six Cities,11450
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,102,Camden,Western Parkland City,Six Cities,11450
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-4269,Camden,Western Parkland City,Six Cities,11450
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-2079,Camden,Western Parkland City,Six Cities,11450
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-2577,Camden,Western Parkland City,Six Cities,11450
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-2373,Camden,Western Parkland City,Six Cities,11450
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,3054,Camden,Western Parkland City,Six Cities,11450
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,13804,Camden,Western Parkland City,Six Cities,11450
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,10258,Camden,Western Parkland City,Six Cities,11450
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,4591,Camden,Western Parkland City,Six Cities,11450
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,6840,Camden,Western Parkland City,Six Cities,11450
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,14146,Camden,Western Parkland City,Six Cities,11450
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,6187,Camden,Western Parkland City,Six Cities,11450
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,2266,Camden,Western Parkland City,Six Cities,11450
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,1,Campbelltown,Western Parkland City,Six Cities,11500
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,1,Campbelltown,Western Parkland City,Six Cities,11500
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,5,Campbelltown,Western Parkland City,Six Cities,11500
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,1,Campbelltown,Western Parkland City,Six Cities,11500
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,3089,Campbelltown,Western Parkland City,Six Cities,11500
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,38195,Campbelltown,Western Parkland City,Six Cities,11500
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-49263,Campbelltown,Western Parkland City,Six Cities,11500
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-186303,Campbelltown,Western Parkland City,Six Cities,11500
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,6160,Campbelltown,Western Parkland City,Six Cities,11500
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,13310,Campbelltown,Western Parkland City,Six Cities,11500
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,8739,Campbelltown,Western Parkland City,Six Cities,11500
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,5846,Campbelltown,Western Parkland City,Six Cities,11500
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,6654,Campbelltown,Western Parkland City,Six Cities,11500
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,4938,Campbelltown,Western Parkland City,Six Cities,11500
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,7357,Campbelltown,Western Parkland City,Six Cities,11500
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,504,Campbelltown,Western Parkland City,Six Cities,11500
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Canada Bay,Eastern Harbour City,Six Cities,11520
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Canada Bay,Eastern Harbour City,Six Cities,11520
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Canada Bay,Eastern Harbour City,Six Cities,11520
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-88,Canada Bay,Eastern Harbour City,Six Cities,11520
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-75,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-83,Canada Bay,Eastern Harbour City,Six Cities,11520
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-76,Canada Bay,Eastern Harbour City,Six Cities,11520
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,6,Canada Bay,Eastern Harbour City,Six Cities,11520
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,4,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,6,Canada Bay,Eastern Harbour City,Six Cities,11520
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,10,Canada Bay,Eastern Harbour City,Six Cities,11520
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,55,Canada Bay,Eastern Harbour City,Six Cities,11520
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,146,Canada Bay,Eastern Harbour City,Six Cities,11520
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,67,Canada Bay,Eastern Harbour City,Six Cities,11520
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,78,Canada Bay,Eastern Harbour City,Six Cities,11520
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Canterbury-Bankstown,Central River City,Six Cities,11570
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,0,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,1,Canterbury-Bankstown,Central River City,Six Cities,11570
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,1,Canterbury-Bankstown,Central River City,Six Cities,11570
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,708230,Canterbury-Bankstown,Central River City,Six Cities,11570
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,632616,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,369186,Canterbury-Bankstown,Central River City,Six Cities,11570
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,166386,Canterbury-Bankstown,Central River City,Six Cities,11570
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,34,Canterbury-Bankstown,Central River City,Six Cities,11570
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,30,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,37,Canterbury-Bankstown,Central River City,Six Cities,11570
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,48,Canterbury-Bankstown,Central River City,Six Cities,11570
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,320,Canterbury-Bankstown,Central River City,Six Cities,11570
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,776,Canterbury-Bankstown,Central River City,Six Cities,11570
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,358,Canterbury-Bankstown,Central River City,Six Cities,11570
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,541,Canterbury-Bankstown,Central River City,Six Cities,11570
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,-45013,Carrathool,Riverina Murray,Regional,11600
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,22253,Carrathool,Riverina Murray,Regional,11600
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,108514,Carrathool,Riverina Murray,Regional,11600
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,-8435,Carrathool,Riverina Murray,Regional,11600
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-19301,Carrathool,Riverina Murray,Regional,11600
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-18688,Carrathool,Riverina Murray,Regional,11600
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-18872,Carrathool,Riverina Murray,Regional,11600
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-14126,Carrathool,Riverina Murray,Regional,11600
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,-147744,Carrathool,Riverina Murray,Regional,11600
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,-123188,Carrathool,Riverina Murray,Regional,11600
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,1691,Carrathool,Riverina Murray,Regional,11600
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,-259031,Carrathool,Riverina Murray,Regional,11600
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,-13,Carrathool,Riverina Murray,Regional,11600
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,20,Carrathool,Riverina Murray,Regional,11600
2018,1,"Land Use, Land Use Change and Forestry",Settlement,,98,Carrathool,Riverina Murray,Regional,11600
2019,1,"Land Use, Land Use Change and Forestry",Settlement,,-101,Carrathool,Riverina Murray,Regional,11600
2016,1,"Land Use, Land Use Change and Forestry",Cropland,,1108,Central Coast,Central Coast City,Six Cities,11650
2017,1,"Land Use, Land Use Change and Forestry",Cropland,,939,Central Coast,Central Coast City,Six Cities,11650
2018,1,"Land Use, Land Use Change and Forestry",Cropland,,505,Central Coast,Central Coast City,Six Cities,11650
2019,1,"Land Use, Land Use Change and Forestry",Cropland,,710,Central Coast,Central Coast City,Six Cities,11650
2016,1,"Land Use, Land Use Change and Forestry",Forest land,,-101801,Central Coast,Central Coast City,Six Cities,11650
2017,1,"Land Use, Land Use Change and Forestry",Forest land,,-67200,Central Coast,Central Coast City,Six Cities,11650
2018,1,"Land Use, Land Use Change and Forestry",Forest land,,-95913,Central Coast,Central Coast City,Six Cities,11650
2019,1,"Land Use, Land Use Change and Forestry",Forest land,,-78202,Central Coast,Central Coast City,Six Cities,11650
2016,1,"Land Use, Land Use Change and Forestry",Grassland,,47098,Central Coast,Central Coast City,Six Cities,11650
2017,1,"Land Use, Land Use Change and Forestry",Grassland,,47116,Central Coast,Central Coast City,Six Cities,11650
2018,1,"Land Use, Land Use Change and Forestry",Grassland,,36478,Central Coast,Central Coast City,Six Cities,11650
2019,1,"Land Use, Land Use Change and Forestry",Grassland,,38781,Central Coast,Central Coast City,Six Cities,11650
2016,1,"Land Use, Land Use Change and Forestry",Settlement,,16514,Central Coast,Central Coast City,Six Cities,11650
2017,1,"Land Use, Land Use Change and Forestry",Settlement,,22409,Central Coast,Central Coast City,Six Cities,11650
